transaction_id,amount,user_id,timestamp,merchant_id,is_fraud
T0672,774.83,U019,228275,M002,False
T0673,1802.77,U004,228367,M004,False
T0674,3978.59,U026,228411,M014,True
T0675,1980.35,U001,228486,M019,False
T0676,3466.11,U027,228596,M005,False
T0677,3536.14,U001,229344,M017,False
T0678,452.2,U015,229437,M001,False
T0679,131.29,U039,229659,M001,False
T0680,3427.81,U023,230074,M010,False
T0681,2770.05,U038,230914,M001,False
T0682,124.95,U040,231069,M015,False
T0683,1289.84,U025,231087,M008,True
T0684,3336.0,U003,231230,M013,False
T0685,571.78,U039,231287,M003,False
T0686,911.23,U021,231625,M019,False
T0687,3899.37,U014,232103,M008,False
T0688,309.28,U050,233086,M005,False
T0689,1716.49,U046,233164,M018,False
T0690,1637.15,U038,233210,M019,False
T0691,4360.96,U031,233238,M007,False
T0692,1817.35,U004,233746,M015,False
T0693,4102.86,U015,233752,M001,False
T0694,4999.54,U023,235113,M003,False
T0695,3968.69,U033,235134,M004,False
T0696,4382.07,U037,235391,M001,False
T0697,2796.85,U030,235426,M001,True
T0698,3255.2,U044,236540,M006,False
T0699,3349.5,U034,236633,M008,False
T0700,3031.98,U040,236650,M017,False
T0701,1216.8,U045,236828,M010,False
T0702,688.43,U013,237264,M002,False
T0703,1741.13,U018,237288,M020,False
T0704,3649.72,U034,238475,M014,False
T0705,4163.31,U019,238533,M012,False
T0706,2373.48,U042,238596,M002,False
T0707,396.48,U022,239303,M011,False
T0708,3370.93,U008,239499,M017,False
T0709,2857.48,U037,239669,M004,False
T0710,4740.6,U036,239816,M003,False
T0711,2983.07,U005,240977,M013,False
T0712,762.9,U022,241192,M013,False
T0713,3726.12,U019,241296,M020,False
T0714,3829.58,U019,242446,M001,False
T0715,2062.55,U041,242675,M003,False
T0716,2132.42,U030,243118,M013,False
T0717,2835.65,U015,243461,M008,False
T0718,2463.03,U012,244026,M010,False
T0719,3865.57,U006,244098,M004,False
T0720,4662.06,U002,244315,M018,False
T0721,729.95,U003,244831,M007,False
T0722,1590.97,U018,244959,M003,True
T0723,315.24,U024,245386,M002,False
T0724,1982.31,U020,245517,M014,False
T0725,2519.98,U019,245536,M019,False
T0726,388.34,U019,245884,M009,False
T0727,1786.33,U043,245925,M004,False
T0728,180.46,U005,246174,M010,False
T0729,4092.3,U049,246277,M010,False
T0730,2975.58,U044,246629,M013,False
T0731,452.16,U049,246898,M010,False
T0732,35.14,U025,246961,M015,False
T0733,2094.51,U036,247085,M007,True
T0734,3686.44,U048,247399,M014,True
T0735,4039.4,U017,247669,M016,True
T0736,4845.01,U049,247861,M006,False
T0737,4925.68,U009,248235,M016,False
T0738,2491.29,U047,248250,M017,False
T0739,2054.88,U044,249068,M015,False
T0740,3303.33,U020,249087,M004,True
T0741,1979.57,U022,249119,M002,False
T0742,3040.31,U032,249433,M007,False
T0743,659.88,U023,249489,M019,False
T0744,2482.76,U006,249641,M020,False
T0745,520.64,U034,249736,M014,False
T0746,1506.45,U004,250021,M014,True
T0747,3493.68,U047,250229,M002,False
T0748,4664.33,U013,250405,M019,False
T0749,1819.96,U001,250484,M020,False
T0750,145.32,U041,250921,M006,False
T0751,1478.41,U004,250967,M016,False
T0752,750.5,U049,251974,M002,False
T0753,3345.02,U029,252023,M020,False
T0754,1822.01,U010,252050,M005,False
T0755,3830.5,U002,252356,M007,False
T0756,3942.81,U023,252838,M004,False
T0757,1956.38,U050,253542,M019,False
T0758,3160.14,U037,253690,M005,True
T0759,696.76,U020,253777,M009,False
T0760,3685.82,U016,253814,M009,False
T0761,3704.71,U016,254235,M002,False
T0762,3624.49,U036,254533,M019,False
T0763,380.91,U045,254646,M004,False
T0764,441.56,U007,255135,M014,False
T0765,2767.49,U029,255479,M019,False
T0766,4649.68,U048,255761,M017,False
T0767,1874.83,U010,256059,M017,False
T0768,2060.24,U004,256092,M008,False
T0769,4666.36,U005,256150,M012,False
T0770,13.84,U001,256430,M002,False
T0771,2459.94,U045,256639,M001,False
T0772,903.66,U005,258114,M016,False
T0773,2119.48,U044,258313,M009,False
T0774,3861.06,U019,258421,M003,False
T0775,3650.36,U048,258635,M008,False
T0776,3856.36,U029,259168,M002,False
T0777,2660.14,U015,259535,M015,False
T0778,4948.89,U007,259555,M010,True
T0779,732.07,U021,259579,M013,False
T0780,3230.99,U003,259778,M015,False
T0781,1385.56,U006,260221,M018,False
T0782,4407.07,U027,260297,M009,False
T0783,90.56,U001,260909,M008,False
T0784,610.69,U050,261055,M013,False
T0785,998.09,U034,261250,M018,False
T0786,2323.28,U036,261303,M004,False
T0787,1034.69,U013,261824,M020,False
T0788,692.9,U024,261993,M008,False
T0789,1496.47,U028,262246,M015,False
T0790,4380.69,U037,262292,M015,False
T0791,3672.94,U039,262529,M001,False
T0792,467.61,U024,262552,M003,False
T0793,4917.68,U044,262732,M005,False
T0794,4474.73,U006,262778,M007,False
T0795,1001.18,U026,263470,M020,False
T0796,2528.47,U018,264294,M005,False
T0797,1392.0,U027,264525,M003,False
T0798,4004.52,U015,264650,M020,False
T0799,1901.89,U036,265015,M016,False
T0800,805.61,U015,265018,M007,False
T0801,297.27,U008,265302,M002,False
T0802,18.66,U049,265406,M001,False
T0803,3828.78,U048,266431,M012,False
T0804,4497.62,U013,267095,M002,False
T0805,1563.43,U021,267271,M012,False
T0806,1321.93,U011,267403,M001,False
T0807,1352.36,U007,267747,M019,False
T0808,4549.04,U026,267946,M010,False
T0809,3618.09,U007,268322,M008,False
T0810,3120.23,U038,268371,M002,False
T0811,1182.11,U010,268402,M007,False
T0812,4620.12,U042,268900,M016,False
T0813,3079.37,U018,269437,M001,True
T0814,3655.87,U042,269761,M006,False
T0815,4383.95,U027,270328,M007,False
T0816,2875.24,U015,271212,M014,False
T0817,3915.15,U047,271840,M006,False
T0818,3044.61,U021,272273,M017,False
T0819,245.7,U020,272804,M006,False
T0820,916.52,U031,272864,M006,False
T0821,4367.66,U009,273342,M006,False
T0822,4122.18,U045,273646,M017,False
T0823,4696.25,U008,273903,M006,False
T0824,3614.69,U001,274258,M012,False
T0825,4870.66,U013,274499,M006,True
T0826,3855.82,U041,274680,M006,True
T0827,3956.31,U010,275436,M010,False
T0828,1360.63,U005,275722,M019,False
T0829,4142.31,U015,275754,M003,True
T0830,994.03,U013,275769,M017,False
T0831,3168.2,U018,276106,M019,False
T0832,2678.72,U045,276142,M008,False
T0833,17.22,U047,276183,M017,False
T0834,1415.34,U017,276570,M017,False
T0835,1018.78,U041,276807,M017,False
T0836,2284.3,U019,276955,M015,False
T0837,4400.8,U027,276967,M013,False
T0838,3379.67,U047,277203,M020,False
T0839,4694.71,U009,277312,M004,False
T0840,356.83,U015,277405,M019,False
T0841,4979.8,U017,277521,M006,False
T0842,2260.13,U030,277880,M004,False
T0843,2688.63,U033,278082,M005,False
T0844,1619.53,U012,278258,M002,False
T0845,1240.04,U016,279473,M018,False
T0846,3408.87,U035,279786,M011,False
T0847,131.96,U040,279825,M020,False
T0848,1851.53,U014,279946,M003,False
T0849,3351.6,U013,279947,M006,False
T0850,4671.31,U033,280150,M001,False
T0851,2632.75,U023,280310,M013,False
T0852,3045.37,U043,280439,M001,False
T0853,1585.07,U019,280465,M020,False
T0854,1788.28,U029,281342,M003,False
T0855,2178.44,U047,281433,M011,False
T0856,695.06,U020,281444,M016,False
T0857,4124.41,U032,281581,M011,False
T0858,2447.8,U037,281770,M014,False
T0859,1859.98,U048,281819,M004,False
T0860,3242.64,U035,281880,M014,False
T0861,4753.98,U049,282602,M019,False
T0862,2043.54,U001,282967,M014,True
T0863,817.85,U025,283060,M018,False
T0864,2512.46,U025,283572,M006,False
T0865,1759.7,U030,284076,M010,False
T0866,1031.59,U041,284111,M017,False
T0867,1070.72,U035,284303,M018,False
T0868,3946.15,U040,284459,M002,False
T0869,2004.49,U030,285037,M013,False
T0870,4038.07,U044,285071,M010,False
T0871,4874.93,U035,285647,M018,False
T0872,3052.82,U042,285831,M011,False
T0873,3824.32,U050,286232,M013,False
T0874,34.09,U041,286606,M014,False
T0875,474.57,U022,286643,M003,False
T0876,1744.67,U047,286741,M010,False
T0877,2215.58,U041,287096,M005,True
T0878,3175.65,U036,287782,M005,False
T0879,2423.5,U016,287936,M015,False
T0880,60.24,U034,288086,M018,False
T0881,1770.36,U012,288339,M009,False
T0882,3197.49,U002,288389,M008,False
T0883,4025.62,U020,288755,M014,True
T0884,4979.98,U033,289279,M002,False
T0885,3857.84,U045,289362,M018,False
T0886,4401.72,U045,289688,M018,False
T0887,1082.71,U031,289930,M019,False
T0888,1003.58,U019,290088,M018,False
T0889,1296.7,U016,290782,M017,False
T0890,454.81,U048,290849,M019,False
T0891,2688.74,U010,290946,M003,False
T0892,3906.64,U050,291427,M007,False
T0893,2595.3,U029,291668,M006,False
T0894,1603.85,U022,291668,M002,False
T0895,1102.98,U038,291704,M001,False
T0896,701.77,U012,292075,M015,False
T0897,4258.71,U006,292477,M015,False
T0898,2421.42,U016,292559,M018,False
T0899,1886.61,U028,292670,M018,False
T0900,4321.9,U050,292683,M012,True
T0901,2958.31,U030,292731,M001,False
T0902,1356.2,U005,293992,M018,False
T0903,332.0,U010,294083,M001,False
T0904,4478.93,U050,294579,M002,False
T0905,2850.8,U035,294739,M020,False
T0906,1765.12,U004,295023,M016,False
T0907,3203.45,U045,295307,M009,False
T0908,1085.77,U013,295548,M006,False
T0909,111.63,U007,295818,M009,False
T0910,345.56,U030,296020,M010,False
T0911,164.17,U019,296451,M015,False
T0912,794.57,U024,296635,M013,False
T0913,4883.06,U034,296745,M004,False
T0914,3828.9,U010,296882,M011,False
T0915,4550.52,U006,297026,M020,True
T0916,1355.99,U046,297027,M019,False
T0917,4392.67,U047,297223,M003,False
T0918,37.11,U006,297514,M014,False
T0919,1278.03,U004,297809,M007,False
T0920,1748.67,U014,297917,M006,False
T0921,4363.73,U037,298151,M016,False
T0922,4968.68,U011,298194,M020,False
T0923,3382.76,U050,298254,M011,True
T0924,3005.39,U047,298761,M001,False
T0925,2813.86,U007,299990,M018,False
T0926,3070.21,U034,300384,M020,False
T0927,189.0,U024,301022,M003,False
T0928,2418.83,U045,301137,M014,False
T0929,2387.77,U013,301198,M011,False
T0930,3334.54,U030,301603,M018,False
T0931,2555.1,U045,301610,M002,False
T0932,2639.33,U008,302096,M008,False
T0933,1134.68,U024,302143,M002,False
T0934,1954.02,U012,302380,M003,True
T0935,4199.97,U010,302483,M005,False
T0936,1374.99,U035,302692,M006,False
T0937,2775.01,U032,302865,M005,False
T0938,1493.2,U020,303042,M007,False
T0939,2105.66,U019,303257,M006,False
T0940,997.09,U025,303524,M018,False
T0941,3940.02,U012,303528,M002,False
T0942,451.32,U028,303859,M013,False
T0943,1130.14,U027,304704,M014,False
T0944,1117.31,U050,305134,M005,False
T0945,846.23,U004,305925,M020,False
T0946,11.98,U023,306166,M018,False
T0947,3979.61,U015,306278,M002,False
T0948,2694.3,U021,306849,M010,False
T0949,1622.55,U004,307618,M012,False
T0950,1859.04,U038,308334,M015,False
T0951,1989.95,U022,308463,M015,False
T0952,3964.87,U006,308528,M008,True
T0953,2307.27,U028,308721,M020,False
T0954,1534.81,U045,308823,M005,False
T0955,3533.42,U036,309030,M018,False
T0956,2256.99,U003,309234,M001,True
T0957,3984.06,U035,309307,M005,False
T0958,71.41,U022,309355,M019,False
T0959,3451.76,U041,309369,M012,False
T0960,3096.26,U016,309440,M016,False
T0961,4197.07,U045,309477,M007,False
T0962,4570.33,U031,309478,M011,True
T0963,2874.48,U045,309571,M001,False
T0964,1657.07,U046,309913,M016,False
T0965,1437.49,U004,311762,M019,False
T0966,863.47,U044,311893,M020,False
T0967,327.37,U003,312687,M010,False
T0968,184.57,U003,312938,M011,False
T0969,1306.47,U046,313305,M007,True
T0970,611.59,U031,313328,M007,False
T0971,4408.39,U031,313369,M003,False
T0972,3339.65,U036,313921,M004,False
T0973,4734.84,U031,314164,M001,False
T0974,1423.52,U042,314318,M017,False
T0975,3603.08,U032,314608,M009,False
T0976,1508.85,U042,314818,M002,False
T0977,3732.42,U049,314861,M014,False
T0978,3951.19,U020,314870,M017,False
T0979,1570.26,U008,314910,M017,False
T0980,4097.76,U007,314985,M002,False
T0981,3058.78,U042,315058,M001,False
T0982,2368.12,U015,315344,M005,False
T0983,2050.48,U042,315519,M003,False
T0984,4362.34,U044,315697,M009,False
T0985,3060.64,U006,315830,M012,False
T0986,4517.12,U042,315853,M010,False
T0987,531.57,U044,315989,M020,False
T0988,2320.61,U031,316006,M016,False
T0989,4557.67,U042,316062,M020,False
T0990,4239.61,U043,316302,M007,False
T0991,4196.04,U042,316329,M005,True
T0992,3318.89,U042,316350,M005,True
T0993,1049.49,U005,316509,M017,False
T0994,3769.03,U022,316613,M019,True
T0995,2781.19,U005,316793,M018,False
T0996,3421.87,U023,317012,M008,False
T0997,2397.49,U022,317915,M001,False
T0998,2061.61,U010,318319,M001,False
T0999,746.84,U037,318594,M003,False
T1000,2453.44,U020,318677,M016,False
T1001,177.6,U039,318841,M019,False
T1002,2196.33,U030,318862,M013,False
T1003,453.01,U044,318992,M020,False
T1004,3971.94,U044,319343,M014,False
T1005,1456.61,U026,319348,M010,False
T1006,2745.94,U006,319394,M017,False
T1007,2738.08,U006,319491,M007,False
T1008,2314.78,U023,320310,M016,False
T1009,2003.91,U041,320389,M011,False
T1010,2429.82,U022,320523,M019,False
T1011,514.44,U033,320984,M006,False
T1012,2022.6,U016,321080,M019,False
T1013,862.07,U004,322266,M004,False
T1014,98.36,U024,322451,M008,False
T1015,289.63,U030,323139,M001,False
T1016,585.11,U049,323256,M011,False
T1017,1809.78,U024,323869,M006,False
T1018,902.9,U045,323993,M011,False
T1019,1265.66,U025,324291,M012,False
T1020,4421.35,U005,324314,M013,False
T1021,3061.87,U004,324314,M006,False
T1022,3274.51,U025,324398,M008,False
T1023,2975.61,U006,324620,M018,False
T1024,4429.07,U021,325138,M017,False
T1025,1689.99,U020,326053,M009,True
T1026,1224.88,U005,326503,M020,False
T1027,2285.27,U048,327162,M015,False
T1028,3467.93,U023,327252,M005,False
T1029,4842.02,U039,327626,M012,False
T1030,3831.13,U048,327659,M001,True
T1031,1701.62,U010,327766,M011,False
T1032,1801.71,U044,327897,M014,False
T1033,4571.74,U024,328122,M014,False
T1034,2299.31,U005,328267,M019,False
T1035,1663.81,U012,328638,M002,False
T1036,2983.26,U023,328914,M014,False
T1037,277.58,U006,329153,M020,False
T1038,4215.53,U036,329159,M018,False
T1039,230.82,U017,329502,M001,False
T1040,2647.77,U026,329657,M009,False
T1041,184.45,U006,329795,M009,False
T1042,331.88,U037,329963,M007,False
T1043,4921.99,U014,330201,M001,False
T1044,1497.42,U047,330828,M018,False
T1045,1565.74,U011,330870,M016,False
T1046,3273.08,U045,331246,M014,False
T1047,1874.15,U008,331863,M018,True
T1048,1190.29,U003,332006,M019,False
T1049,3451.51,U032,332441,M016,False
T1050,2751.25,U005,333299,M017,False
T1051,881.33,U038,333451,M012,False
T1052,1640.5,U040,334002,M006,False
T1053,1875.19,U002,334165,M004,False
T1054,3610.25,U029,334400,M003,False
T1055,1571.6,U026,334640,M010,False
T1056,3842.82,U030,335772,M005,False
T1057,1595.2,U039,336241,M008,False
T1058,4575.72,U036,337237,M010,False
T1059,518.67,U043,337477,M017,False
T1060,2712.91,U041,338041,M004,False
T1061,506.06,U020,338273,M005,False
T1062,466.54,U020,338503,M012,False
T1063,3407.53,U020,338756,M006,False
T1064,3215.32,U040,338908,M011,True
T1065,3821.16,U028,339162,M020,False
T1066,1868.42,U007,339254,M005,False
T1067,4908.44,U031,339320,M008,True
T1068,4592.55,U039,339902,M016,False
T1069,1770.22,U006,340189,M013,False
T1070,1180.59,U028,340277,M001,True
T1071,576.75,U002,340544,M006,False
T1072,2593.9,U036,340839,M016,True
T1073,320.12,U018,340930,M009,False
T1074,1897.76,U007,341244,M012,False
T1075,1151.09,U008,341974,M008,True
T1076,1547.11,U027,342027,M013,False
T1077,2893.94,U042,342157,M016,False
T1078,451.58,U019,342589,M014,False
T1079,2700.11,U010,342707,M017,False
T1080,4860.39,U025,342838,M005,False
T1081,3856.95,U025,343312,M016,False
T1082,4813.47,U011,343341,M019,False
T1083,1606.74,U006,343848,M010,False
T1084,4421.29,U036,343939,M020,False
T1085,3300.51,U026,344207,M009,False
T1086,2932.33,U015,344519,M005,False
T1087,3473.4,U018,345200,M017,False
T1088,3351.0,U011,345824,M014,False
T1089,2157.06,U043,346239,M020,False
T1090,2318.96,U003,346290,M003,True
T1091,263.4,U027,346337,M016,False
T1092,3498.37,U043,346373,M011,False
T1093,337.93,U003,346479,M003,False
T1094,3441.33,U031,346663,M008,False
T1095,1364.91,U008,346747,M006,False
T1096,322.08,U027,346954,M018,False
T1097,873.09,U011,347067,M018,False
T1098,2499.79,U028,347362,M019,False
T1099,2679.89,U014,347832,M012,False
T1100,2632.72,U001,347848,M020,False
T1101,2250.86,U002,347997,M007,False
T1102,4417.1,U043,348005,M011,False
T1103,1523.99,U026,348354,M020,False
T1104,3857.74,U048,348671,M005,True
T1105,2785.44,U004,349031,M008,False
T1106,227.47,U009,349218,M016,False
T1107,2350.58,U027,349499,M011,False
T1108,2836.65,U023,349636,M010,False
T1109,4611.43,U020,349773,M016,False
T1110,3900.83,U050,350632,M012,False
T1111,3857.38,U002,351284,M014,False
T1112,1419.65,U043,351470,M003,False
T1113,840.27,U006,352058,M015,False
T1114,4174.9,U034,352192,M014,False
T1115,1390.08,U014,352944,M004,False
T1116,4022.46,U028,353729,M013,False
T1117,4341.42,U041,353777,M014,False
T1118,3852.72,U034,353796,M006,False
T1119,1059.09,U021,353894,M013,False
T1120,3273.39,U044,353961,M009,False
T1121,4344.83,U008,353993,M006,True
T1122,3294.01,U047,354019,M019,False
T1123,4122.95,U013,354349,M004,False
T1124,2735.68,U006,354366,M020,False
T1125,3619.14,U015,354733,M017,False
T1126,457.92,U040,354861,M002,False
T1127,1073.08,U026,354877,M018,False
T1128,222.63,U035,354992,M006,False
T1129,2347.98,U017,355007,M020,False
T1130,324.49,U013,355081,M007,False
T1131,3716.8,U025,355505,M006,False
T1132,304.0,U047,355784,M004,False
T1133,4352.75,U048,356005,M008,False
T1134,2484.16,U049,356032,M006,False
T1135,1774.77,U017,356871,M009,False
T1136,2186.0,U005,357137,M020,False
T1137,1008.12,U009,357311,M006,False
T1138,1437.16,U026,358605,M003,False
T1139,687.69,U013,359315,M014,False
T1140,839.44,U044,359316,M015,False
T1141,2091.7,U049,360265,M008,False
T1142,2524.47,U035,360307,M018,False
T1143,653.84,U032,360437,M002,False
T1144,3741.73,U047,360554,M007,False
T1145,2723.04,U032,360745,M019,False
T1146,2802.19,U017,360857,M001,False
T1147,4942.55,U037,361083,M013,False
T1148,2779.7,U004,361145,M013,False
T1149,2329.7,U034,361249,M005,False
T1150,366.07,U028,361264,M003,False
T1151,1864.78,U019,361675,M012,False
T1152,3452.5,U010,361724,M001,False
T1153,2233.29,U031,361888,M011,False
T1154,4478.91,U026,361899,M005,False
T1155,1903.49,U028,361908,M012,True
T1156,3572.21,U044,362066,M005,False
T1157,790.72,U029,362351,M019,False
T1158,4673.75,U015,362831,M017,False
T1159,3726.97,U016,363656,M011,False
T1160,1584.38,U036,364189,M015,False
T1161,2685.64,U006,366375,M008,False
T1162,4083.12,U030,366643,M010,False
T1163,4529.71,U023,368154,M005,False
T1164,3250.45,U029,368247,M007,False
T1165,4505.97,U012,368609,M001,False
T1166,4569.99,U002,368765,M019,False
T1167,1902.52,U001,368845,M010,False
T1168,1457.07,U001,369954,M008,True
T1169,4001.01,U027,370248,M017,False
T1170,4588.64,U041,371015,M014,False
T1171,2876.14,U040,371042,M005,False
T1172,2878.88,U025,372039,M006,False
T1173,4896.89,U019,372358,M011,False
T1174,3272.52,U015,372541,M008,False
T1175,4100.54,U025,372566,M008,False
T1176,472.34,U030,372932,M005,False
T1177,228.54,U005,375075,M017,False
T1178,4495.01,U003,375190,M007,False
T1179,3654.93,U030,375623,M003,False
T1180,2033.16,U035,375691,M007,False
T1181,3191.93,U031,375911,M017,False
T1182,464.64,U007,376417,M012,False
T1183,3974.44,U025,376556,M016,False
T1184,4980.7,U032,376701,M007,False
T1185,1903.93,U035,376710,M010,False
T1186,3479.72,U007,376712,M016,True
T1187,887.92,U030,377685,M002,False
T1188,3302.2,U043,377717,M004,True
T1189,166.32,U004,377880,M007,False
T1190,2496.55,U018,378108,M014,False
T1191,3698.54,U021,378221,M004,False
T1192,3723.22,U017,378496,M012,False
T1193,355.99,U001,378638,M011,False
T1194,817.38,U018,378707,M014,False
T1195,3343.26,U034,378799,M013,True
T1196,1466.6,U041,379201,M019,False
T1197,2234.29,U046,379358,M003,False
T1198,3427.53,U045,380132,M004,False
T1199,2398.11,U020,380180,M005,False
T1200,2224.03,U016,380303,M004,False
T1201,4397.29,U010,380631,M016,True
T1202,4726.67,U044,381671,M002,False
T1203,3668.56,U002,381760,M020,False
T1204,762.82,U037,382199,M011,False
T1205,1901.25,U030,382554,M006,False
T1206,3943.26,U003,382584,M005,False
T1207,4082.66,U026,382746,M004,False
T1208,3359.07,U028,383010,M012,True
T1209,4412.4,U047,383545,M013,False
T1210,3269.89,U010,383588,M013,False
T1211,632.02,U016,384123,M012,False
T1212,4097.27,U035,384945,M015,False
T1213,2481.52,U032,385191,M017,False
T1214,4557.52,U046,385604,M019,False
T1215,1301.53,U006,385792,M006,False
T1216,2683.32,U030,386490,M009,False
T1217,2790.54,U027,386996,M002,False
T1218,2578.55,U018,386999,M015,False
T1219,4262.67,U004,387158,M018,False
T1220,1855.73,U025,387345,M006,False
T1221,3580.1,U028,387585,M013,False
T1222,633.24,U017,387629,M006,False
T1223,321.34,U015,388848,M003,False
T1224,4887.64,U043,388918,M005,False
T1225,768.04,U029,388984,M012,False
T1226,3233.88,U029,389102,M003,False
T1227,2923.22,U041,389518,M004,True
T1228,2485.78,U016,389633,M015,False
T1229,2750.86,U021,389776,M014,False
T1230,991.47,U026,390321,M003,False
T1231,1053.45,U045,390394,M012,False
T1232,3729.0,U018,390532,M001,False
T1233,483.73,U048,390748,M005,False
T1234,1386.45,U005,390923,M012,False
T1235,4890.13,U010,391029,M015,False
T1236,685.61,U019,391133,M016,False
T1237,189.59,U013,391225,M001,False
T1238,1490.98,U047,391255,M001,False
T1239,4875.44,U026,391326,M011,False
T1240,1995.56,U043,391559,M015,False
T1241,766.77,U048,391774,M014,False
T1242,1512.29,U008,392393,M002,False
T1243,3555.84,U003,393417,M009,False
T1244,1141.46,U036,393663,M014,False
T1245,331.51,U038,394025,M003,False
T1246,4282.35,U009,394220,M019,False
T1247,3910.09,U021,394322,M009,False
T1248,204.45,U007,394401,M006,False
T1249,8.31,U043,394552,M010,False
T1250,2722.21,U012,394956,M013,True
T1251,2760.04,U035,395533,M015,False
T1252,2940.36,U021,396086,M019,False
T1253,3666.21,U002,396119,M012,True
T1254,1957.53,U032,396149,M020,False
T1255,2535.14,U036,397030,M013,False
T1256,3060.75,U011,397073,M018,False
T1257,4422.88,U032,397108,M012,False
T1258,4512.31,U011,397382,M001,False
T1259,909.46,U017,397519,M011,False
T1260,905.06,U023,398055,M014,False
T1261,3392.29,U012,398197,M012,False
T1262,411.11,U010,398458,M005,False
T1263,4261.85,U035,398468,M011,False
T1264,929.5,U038,398535,M003,False
T1265,3881.3,U039,398851,M011,False
T1266,2606.0,U044,399226,M006,True
T1267,1269.03,U040,399442,M010,False
T1268,1591.56,U031,399749,M013,False
T1269,1148.2,U031,399755,M012,False
T1270,3654.22,U037,400080,M003,False
T1271,3559.16,U026,400099,M014,False
T1272,908.84,U017,400112,M001,False
T1273,3584.62,U003,400282,M003,False
T1274,2149.5,U003,400296,M012,True
T1275,3847.42,U050,400422,M017,False
T1276,1444.67,U029,400560,M011,False
T1277,1440.52,U032,400633,M005,False
T1278,3221.82,U003,400646,M001,False
T1279,3146.19,U003,400900,M017,False
T1280,3148.07,U003,400962,M005,False
T1281,876.17,U040,401126,M020,False
T1282,3768.22,U003,401550,M015,True
T1283,2228.34,U003,401550,M007,True
T1284,3764.05,U027,401779,M008,False
T1285,2145.7,U031,401936,M001,False
T1286,3434.58,U046,402124,M014,False
T1287,4400.75,U008,402265,M015,False
T1288,700.93,U008,402686,M012,False
T1289,427.45,U046,402744,M017,False
T1290,3045.54,U047,402995,M013,False
T1291,4146.91,U003,403074,M011,True
T1292,696.21,U036,403277,M012,False
T1293,4226.67,U013,403380,M016,False
T1294,1641.25,U008,403472,M010,False
T1295,4302.05,U005,403575,M011,False
T1296,1907.48,U008,404620,M009,False
T1297,2510.53,U016,404924,M003,True
T1298,96.37,U042,405298,M008,False
T1299,1138.34,U004,405910,M017,True
T1300,456.59,U035,406351,M006,False
T1301,62.69,U027,406637,M003,False
T1302,3885.75,U025,407466,M011,False
T1303,3712.32,U036,407777,M008,False
T1304,673.31,U046,407980,M016,False
T1305,1899.62,U046,409018,M016,True
T1306,1551.85,U042,410997,M005,False
T1307,1291.01,U024,411122,M006,True
T1308,2985.26,U040,411612,M019,False
T1309,2487.35,U006,412344,M017,False
T1310,163.78,U023,412842,M006,False
T1311,209.82,U037,413224,M018,False
T1312,2159.15,U038,413420,M011,False
T1313,169.07,U034,413474,M016,False
T1314,2166.35,U047,414186,M016,False
T1315,2796.92,U032,414521,M019,False
T1316,3522.99,U043,414812,M019,False
T1317,4889.74,U043,415032,M009,False
T1318,3429.49,U022,415287,M019,False
T1319,3556.08,U023,415492,M017,False
T1320,2879.41,U025,415922,M007,False
T1321,3845.26,U039,415973,M011,False
T1322,3358.69,U006,416174,M005,False
T1323,4808.3,U029,416379,M001,False
T1324,3771.0,U015,416716,M018,False
T1325,1828.85,U018,416760,M007,False
T1326,4542.33,U024,416869,M005,False
T1327,1079.5,U004,417307,M017,False
T1328,3671.26,U023,418084,M005,False
T1329,435.13,U018,418836,M012,False
T1330,222.44,U042,419029,M011,False
T1331,3468.67,U019,419904,M018,True
T1332,4109.19,U021,420651,M009,False
T1333,3043.67,U045,421233,M002,False
T1334,4815.32,U030,423579,M019,False
T1335,4027.34,U039,423727,M011,False
